state_key,loss,n_cycles,step_fraction,decay_factor,beta,loss_type,huber_delta,relative_floor_frac,relative_floor_abs,fake_data
canopy__none|photo__none|temp_inhib__narrow_optimum|temp_dev__higher_sensitivity|biomass__lower_resp_cost|canopy__none|photo__none|temp_inhib__none|temp_dev__none|biomass__higher_resp_cost,2.699754352395287,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__none|photo__none|temp_inhib__narrow_optimum|temp_dev__higher_sensitivity|biomass__more_fruit_growth|canopy__decrease|photo__increase|temp_inhib__narrow_optimum|temp_dev__decrease|biomass__lower_resp_cost,0.914777248842894,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__none|photo__none|temp_inhib__narrow_optimum|temp_dev__higher_sensitivity|biomass__more_fruit_growth|canopy__none|photo__none|temp_inhib__none|temp_dev__increase|biomass__lower_sensitivity,5.53033823808716,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__none|photo__none|temp_inhib__narrow_optimum|temp_dev__higher_sensitivity|biomass__more_veg_growth|canopy__decrease|photo__lower_sensitivity|temp_inhib__shift_cold|temp_dev__decrease|biomass__lower_sensitivity,0.6616903050911128,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__none|photo__none|temp_inhib__narrow_optimum|temp_dev__higher_sensitivity|biomass__more_veg_growth|canopy__decrease|photo__none|temp_inhib__none|temp_dev__decrease|biomass__more_fruit_growth,1.1724606845044194,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__none|photo__none|temp_inhib__narrow_optimum|temp_dev__higher_sensitivity|biomass__more_veg_growth|canopy__increase|photo__none|temp_inhib__shift_warm|temp_dev__higher_sensitivity|biomass__none,2.230195801855188,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__none|photo__none|temp_inhib__narrow_optimum|temp_dev__higher_sensitivity|biomass__none|canopy__decrease|photo__increase|temp_inhib__narrow_optimum|temp_dev__none|biomass__lower_resp_cost,0.8865530715953492,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__none|photo__none|temp_inhib__narrow_optimum|temp_dev__higher_sensitivity|biomass__none|canopy__decrease|photo__lower_sensitivity|temp_inhib__narrow_optimum|temp_dev__lower_sensitivity|biomass__more_veg_growth,0.6390472358814788,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__none|photo__none|temp_inhib__narrow_optimum|temp_dev__higher_sensitivity|biomass__none|canopy__decrease|photo__none|temp_inhib__none|temp_dev__decrease|biomass__lower_resp_cost,1.4368437860733574,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__none|photo__none|temp_inhib__narrow_optimum|temp_dev__higher_sensitivity|biomass__none|canopy__none|photo__increase|temp_inhib__shift_cold|temp_dev__higher_sensitivity|biomass__higher_resp_cost,0.9600832123973874,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__none|photo__none|temp_inhib__narrow_optimum|temp_dev__increase|biomass__higher_resp_cost|canopy__decrease|photo__decrease|temp_inhib__narrow_optimum|temp_dev__decrease|biomass__higher_resp_cost,0.5722206126352332,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__none|photo__none|temp_inhib__narrow_optimum|temp_dev__increase|biomass__higher_resp_cost|canopy__decrease|photo__decrease|temp_inhib__narrow_optimum|temp_dev__decrease|biomass__lower_resp_cost,0.5784578960863881,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__none|photo__none|temp_inhib__narrow_optimum|temp_dev__increase|biomass__higher_resp_cost|canopy__decrease|photo__decrease|temp_inhib__narrow_optimum|temp_dev__decrease|biomass__more_fruit_growth,0.6188407299553224,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__none|photo__none|temp_inhib__narrow_optimum|temp_dev__increase|biomass__higher_resp_cost|canopy__decrease|photo__decrease|temp_inhib__narrow_optimum|temp_dev__increase|biomass__more_fruit_growth,1.1005197030611895,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__none|photo__none|temp_inhib__narrow_optimum|temp_dev__increase|biomass__higher_resp_cost|canopy__decrease|photo__decrease|temp_inhib__none|temp_dev__decrease|biomass__lower_resp_cost,1.2487611545068271,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__none|photo__none|temp_inhib__narrow_optimum|temp_dev__increase|biomass__higher_resp_cost|canopy__decrease|photo__decrease|temp_inhib__none|temp_dev__decrease|biomass__more_fruit_growth,1.6026182993708862,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__none|photo__none|temp_inhib__narrow_optimum|temp_dev__increase|biomass__higher_resp_cost|canopy__decrease|photo__decrease|temp_inhib__none|temp_dev__lower_sensitivity|biomass__more_fruit_growth,2.3165577526711814,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__none|photo__none|temp_inhib__narrow_optimum|temp_dev__increase|biomass__higher_resp_cost|canopy__decrease|photo__higher_sensitivity|temp_inhib__narrow_optimum|temp_dev__decrease|biomass__lower_resp_cost,0.575191882311054,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__none|photo__none|temp_inhib__narrow_optimum|temp_dev__increase|biomass__higher_resp_cost|canopy__decrease|photo__higher_sensitivity|temp_inhib__narrow_optimum|temp_dev__none|biomass__lower_resp_cost,0.7736072453423667,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__none|photo__none|temp_inhib__narrow_optimum|temp_dev__increase|biomass__higher_resp_cost|canopy__decrease|photo__higher_sensitivity|temp_inhib__none|temp_dev__decrease|biomass__more_fruit_growth,1.6490821522821657,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__none|photo__none|temp_inhib__narrow_optimum|temp_dev__increase|biomass__higher_resp_cost|canopy__decrease|photo__lower_sensitivity|temp_inhib__none|temp_dev__lower_sensitivity|biomass__more_fruit_growth,2.4016409224040385,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__none|photo__none|temp_inhib__narrow_optimum|temp_dev__increase|biomass__higher_resp_cost|canopy__decrease|photo__none|temp_inhib__narrow_optimum|temp_dev__decrease|biomass__higher_resp_cost,0.5640481766448956,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__none|photo__none|temp_inhib__narrow_optimum|temp_dev__increase|biomass__higher_resp_cost|canopy__decrease|photo__none|temp_inhib__narrow_optimum|temp_dev__decrease|biomass__lower_resp_cost,0.5749290070456947,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__none|photo__none|temp_inhib__narrow_optimum|temp_dev__increase|biomass__higher_resp_cost|canopy__decrease|photo__none|temp_inhib__narrow_optimum|temp_dev__decrease|biomass__lower_sensitivity,0.5647082966897545,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__none|photo__none|temp_inhib__narrow_optimum|temp_dev__increase|biomass__higher_resp_cost|canopy__decrease|photo__none|temp_inhib__narrow_optimum|temp_dev__decrease|biomass__more_fruit_growth,0.6248048352701921,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__none|photo__none|temp_inhib__narrow_optimum|temp_dev__increase|biomass__higher_resp_cost|canopy__decrease|photo__none|temp_inhib__narrow_optimum|temp_dev__higher_sensitivity|biomass__more_fruit_growth,1.072597355698753,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__none|photo__none|temp_inhib__narrow_optimum|temp_dev__increase|biomass__higher_resp_cost|canopy__decrease|photo__none|temp_inhib__narrow_optimum|temp_dev__lower_sensitivity|biomass__more_fruit_growth,0.7191583384517534,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__none|photo__none|temp_inhib__narrow_optimum|temp_dev__increase|biomass__higher_resp_cost|canopy__decrease|photo__none|temp_inhib__none|temp_dev__decrease|biomass__lower_resp_cost,1.3205039512525647,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__none|photo__none|temp_inhib__narrow_optimum|temp_dev__increase|biomass__higher_resp_cost|canopy__decrease|photo__none|temp_inhib__none|temp_dev__decrease|biomass__more_fruit_growth,1.6567028385277862,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__none|photo__none|temp_inhib__narrow_optimum|temp_dev__increase|biomass__higher_resp_cost|canopy__decrease|photo__none|temp_inhib__none|temp_dev__decrease|biomass__none,1.225676222435326,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__none|photo__none|temp_inhib__narrow_optimum|temp_dev__increase|biomass__higher_resp_cost|canopy__decrease|photo__none|temp_inhib__none|temp_dev__lower_sensitivity|biomass__lower_resp_cost,1.9190004243788608,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__none|photo__none|temp_inhib__narrow_optimum|temp_dev__increase|biomass__higher_resp_cost|canopy__decrease|photo__none|temp_inhib__none|temp_dev__lower_sensitivity|biomass__none,1.8085478209164785,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__none|photo__none|temp_inhib__narrow_optimum|temp_dev__increase|biomass__higher_resp_cost|canopy__decrease|photo__none|temp_inhib__shift_cold|temp_dev__higher_sensitivity|biomass__more_fruit_growth,1.317601006688033,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__none|photo__none|temp_inhib__narrow_optimum|temp_dev__increase|biomass__higher_resp_cost|canopy__decrease|photo__none|temp_inhib__shift_cold|temp_dev__lower_sensitivity|biomass__lower_resp_cost,0.6955150880885377,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__none|photo__none|temp_inhib__narrow_optimum|temp_dev__increase|biomass__higher_resp_cost|canopy__decrease|photo__none|temp_inhib__shift_cold|temp_dev__lower_sensitivity|biomass__more_fruit_growth,0.8550715718117448,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__none|photo__none|temp_inhib__narrow_optimum|temp_dev__increase|biomass__higher_resp_cost|canopy__decrease|photo__none|temp_inhib__shift_warm|temp_dev__lower_sensitivity|biomass__lower_resp_cost,2.9986480453582787,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__none|photo__none|temp_inhib__narrow_optimum|temp_dev__increase|biomass__higher_resp_cost|canopy__increase|photo__none|temp_inhib__narrow_optimum|temp_dev__decrease|biomass__higher_resp_cost,0.5498006089316835,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__none|photo__none|temp_inhib__narrow_optimum|temp_dev__increase|biomass__higher_sensitivity|canopy__decrease|photo__decrease|temp_inhib__narrow_optimum|temp_dev__decrease|biomass__lower_resp_cost,0.6010760441953407,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__none|photo__none|temp_inhib__narrow_optimum|temp_dev__increase|biomass__higher_sensitivity|canopy__decrease|photo__none|temp_inhib__narrow_optimum|temp_dev__decrease|biomass__higher_resp_cost,0.5814335921592263,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__none|photo__none|temp_inhib__narrow_optimum|temp_dev__increase|biomass__higher_sensitivity|canopy__none|photo__decrease|temp_inhib__shift_warm|temp_dev__decrease|biomass__none,2.2780636059682817,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__none|photo__none|temp_inhib__narrow_optimum|temp_dev__increase|biomass__lower_resp_cost|canopy__decrease|photo__decrease|temp_inhib__narrow_optimum|temp_dev__decrease|biomass__more_fruit_growth,0.7120459220023637,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__none|photo__none|temp_inhib__narrow_optimum|temp_dev__increase|biomass__lower_resp_cost|canopy__decrease|photo__decrease|temp_inhib__narrow_optimum|temp_dev__increase|biomass__more_fruit_growth,1.368825312255691,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__none|photo__none|temp_inhib__narrow_optimum|temp_dev__increase|biomass__lower_resp_cost|canopy__decrease|photo__none|temp_inhib__shift_cold|temp_dev__higher_sensitivity|biomass__higher_sensitivity,1.187301762928889,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__none|photo__none|temp_inhib__narrow_optimum|temp_dev__increase|biomass__lower_resp_cost|canopy__none|photo__decrease|temp_inhib__narrow_optimum|temp_dev__decrease|biomass__lower_resp_cost,0.6138617572620494,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__none|photo__none|temp_inhib__narrow_optimum|temp_dev__increase|biomass__lower_resp_cost|canopy__none|photo__decrease|temp_inhib__narrow_optimum|temp_dev__decrease|biomass__lower_sensitivity,0.6020105272594701,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__none|photo__none|temp_inhib__narrow_optimum|temp_dev__increase|biomass__lower_resp_cost|canopy__none|photo__decrease|temp_inhib__narrow_optimum|temp_dev__decrease|biomass__none,0.6050271904856969,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__none|photo__none|temp_inhib__narrow_optimum|temp_dev__increase|biomass__lower_resp_cost|canopy__none|photo__higher_sensitivity|temp_inhib__widen_optimum|temp_dev__higher_sensitivity|biomass__lower_sensitivity,6.029877495544095,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__none|photo__none|temp_inhib__narrow_optimum|temp_dev__increase|biomass__lower_sensitivity|canopy__decrease|photo__increase|temp_inhib__shift_cold|temp_dev__increase|biomass__lower_sensitivity,1.1434802955664038,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__none|photo__none|temp_inhib__narrow_optimum|temp_dev__increase|biomass__lower_sensitivity|canopy__decrease|photo__lower_sensitivity|temp_inhib__widen_optimum|temp_dev__decrease|biomass__more_veg_growth,1.7315588304915237,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__none|photo__none|temp_inhib__narrow_optimum|temp_dev__increase|biomass__lower_sensitivity|canopy__decrease|photo__none|temp_inhib__narrow_optimum|temp_dev__decrease|biomass__more_fruit_growth,0.6711605066652543,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__none|photo__none|temp_inhib__narrow_optimum|temp_dev__increase|biomass__lower_sensitivity|canopy__none|photo__increase|temp_inhib__shift_cold|temp_dev__decrease|biomass__higher_resp_cost,0.5891170584137245,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__none|photo__none|temp_inhib__narrow_optimum|temp_dev__increase|biomass__more_fruit_growth|canopy__decrease|photo__decrease|temp_inhib__narrow_optimum|temp_dev__decrease|biomass__higher_resp_cost,0.7602254020683921,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__none|photo__none|temp_inhib__narrow_optimum|temp_dev__increase|biomass__more_fruit_growth|canopy__decrease|photo__decrease|temp_inhib__narrow_optimum|temp_dev__decrease|biomass__higher_sensitivity,0.78862109142454,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__none|photo__none|temp_inhib__narrow_optimum|temp_dev__increase|biomass__more_fruit_growth|canopy__decrease|photo__increase|temp_inhib__narrow_optimum|temp_dev__decrease|biomass__lower_resp_cost,0.84430544670712,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__none|photo__none|temp_inhib__narrow_optimum|temp_dev__increase|biomass__more_fruit_growth|canopy__decrease|photo__none|temp_inhib__none|temp_dev__decrease|biomass__lower_resp_cost,2.477659314035398,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__none|photo__none|temp_inhib__narrow_optimum|temp_dev__increase|biomass__more_fruit_growth|canopy__decrease|photo__none|temp_inhib__none|temp_dev__higher_sensitivity|biomass__lower_resp_cost,5.935171455916546,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__none|photo__none|temp_inhib__narrow_optimum|temp_dev__increase|biomass__more_fruit_growth|canopy__decrease|photo__none|temp_inhib__none|temp_dev__increase|biomass__lower_resp_cost,6.139919434333237,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__none|photo__none|temp_inhib__narrow_optimum|temp_dev__increase|biomass__more_fruit_growth|canopy__decrease|photo__none|temp_inhib__none|temp_dev__increase|biomass__none,5.899289315719071,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__none|photo__none|temp_inhib__narrow_optimum|temp_dev__increase|biomass__more_fruit_growth|canopy__decrease|photo__none|temp_inhib__none|temp_dev__lower_sensitivity|biomass__higher_resp_cost,3.10980376080846,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__none|photo__none|temp_inhib__narrow_optimum|temp_dev__increase|biomass__more_fruit_growth|canopy__increase|photo__decrease|temp_inhib__narrow_optimum|temp_dev__decrease|biomass__higher_sensitivity,0.7830626354336608,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__none|photo__none|temp_inhib__narrow_optimum|temp_dev__increase|biomass__more_fruit_growth|canopy__increase|photo__decrease|temp_inhib__narrow_optimum|temp_dev__decrease|biomass__lower_sensitivity,0.7686120387974805,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__none|photo__none|temp_inhib__narrow_optimum|temp_dev__increase|biomass__more_fruit_growth|canopy__increase|photo__lower_sensitivity|temp_inhib__none|temp_dev__higher_sensitivity|biomass__more_veg_growth,4.678216796120138,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__none|photo__none|temp_inhib__narrow_optimum|temp_dev__increase|biomass__more_fruit_growth|canopy__increase|photo__none|temp_inhib__none|temp_dev__decrease|biomass__more_fruit_growth,3.001753779710285,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__none|photo__none|temp_inhib__narrow_optimum|temp_dev__increase|biomass__more_fruit_growth|canopy__increase|photo__none|temp_inhib__none|temp_dev__decrease|biomass__none,2.570985888538211,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__none|photo__none|temp_inhib__narrow_optimum|temp_dev__increase|biomass__more_fruit_growth|canopy__none|photo__decrease|temp_inhib__narrow_optimum|temp_dev__decrease|biomass__lower_resp_cost,0.7998247582994359,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__none|photo__none|temp_inhib__narrow_optimum|temp_dev__increase|biomass__more_fruit_growth|canopy__none|photo__decrease|temp_inhib__narrow_optimum|temp_dev__decrease|biomass__lower_sensitivity,0.7571611661415519,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__none|photo__none|temp_inhib__narrow_optimum|temp_dev__increase|biomass__more_fruit_growth|canopy__none|photo__lower_sensitivity|temp_inhib__narrow_optimum|temp_dev__decrease|biomass__more_fruit_growth,0.9658571222597097,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__none|photo__none|temp_inhib__narrow_optimum|temp_dev__increase|biomass__more_fruit_growth|canopy__none|photo__lower_sensitivity|temp_inhib__widen_optimum|temp_dev__decrease|biomass__more_fruit_growth,4.707084939090901,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__none|photo__none|temp_inhib__narrow_optimum|temp_dev__increase|biomass__more_fruit_growth|canopy__none|photo__none|temp_inhib__narrow_optimum|temp_dev__decrease|biomass__higher_resp_cost,0.749081551875697,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__none|photo__none|temp_inhib__narrow_optimum|temp_dev__increase|biomass__more_fruit_growth|canopy__none|photo__none|temp_inhib__narrow_optimum|temp_dev__decrease|biomass__more_fruit_growth,0.9571428543887532,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__none|photo__none|temp_inhib__narrow_optimum|temp_dev__increase|biomass__more_fruit_growth|canopy__none|photo__none|temp_inhib__narrow_optimum|temp_dev__decrease|biomass__none,0.7845988856728107,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__none|photo__none|temp_inhib__narrow_optimum|temp_dev__increase|biomass__more_fruit_growth|canopy__none|photo__none|temp_inhib__narrow_optimum|temp_dev__increase|biomass__more_veg_growth,1.2578925510916477,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__none|photo__none|temp_inhib__narrow_optimum|temp_dev__increase|biomass__more_fruit_growth|canopy__none|photo__none|temp_inhib__narrow_optimum|temp_dev__increase|biomass__none,1.7124375273712442,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__none|photo__none|temp_inhib__narrow_optimum|temp_dev__increase|biomass__more_fruit_growth|canopy__none|photo__none|temp_inhib__widen_optimum|temp_dev__increase|biomass__lower_sensitivity,9.65102917230375,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__none|photo__none|temp_inhib__narrow_optimum|temp_dev__increase|biomass__more_fruit_growth|canopy__none|photo__none|temp_inhib__widen_optimum|temp_dev__increase|biomass__more_veg_growth,7.697045642045651,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__none|photo__none|temp_inhib__narrow_optimum|temp_dev__increase|biomass__more_veg_growth|canopy__decrease|photo__none|temp_inhib__none|temp_dev__decrease|biomass__more_fruit_growth,1.2028703728087844,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__none|photo__none|temp_inhib__narrow_optimum|temp_dev__increase|biomass__more_veg_growth|canopy__decrease|photo__none|temp_inhib__none|temp_dev__lower_sensitivity|biomass__more_fruit_growth,1.7245038824758907,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__none|photo__none|temp_inhib__narrow_optimum|temp_dev__increase|biomass__more_veg_growth|canopy__increase|photo__decrease|temp_inhib__none|temp_dev__none|biomass__lower_sensitivity,1.3890167112482812,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__none|photo__none|temp_inhib__narrow_optimum|temp_dev__increase|biomass__more_veg_growth|canopy__none|photo__lower_sensitivity|temp_inhib__widen_optimum|temp_dev__higher_sensitivity|biomass__higher_resp_cost,2.469326620899314,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__none|photo__none|temp_inhib__narrow_optimum|temp_dev__increase|biomass__none|canopy__decrease|photo__decrease|temp_inhib__narrow_optimum|temp_dev__decrease|biomass__higher_resp_cost,0.5784578960863881,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__none|photo__none|temp_inhib__narrow_optimum|temp_dev__increase|biomass__none|canopy__decrease|photo__lower_sensitivity|temp_inhib__none|temp_dev__lower_sensitivity|biomass__more_fruit_growth,2.676602103685402,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__none|photo__none|temp_inhib__narrow_optimum|temp_dev__increase|biomass__none|canopy__decrease|photo__none|temp_inhib__narrow_optimum|temp_dev__decrease|biomass__higher_resp_cost,0.5749290070456947,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__none|photo__none|temp_inhib__narrow_optimum|temp_dev__increase|biomass__none|canopy__decrease|photo__none|temp_inhib__none|temp_dev__decrease|biomass__lower_resp_cost,1.5362094460406237,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__none|photo__none|temp_inhib__narrow_optimum|temp_dev__increase|biomass__none|canopy__decrease|photo__none|temp_inhib__none|temp_dev__lower_sensitivity|biomass__lower_resp_cost,2.166752863271378,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__none|photo__none|temp_inhib__narrow_optimum|temp_dev__increase|biomass__none|canopy__decrease|photo__none|temp_inhib__none|temp_dev__none|biomass__lower_resp_cost,2.869402995366052,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__none|photo__none|temp_inhib__narrow_optimum|temp_dev__increase|biomass__none|canopy__increase|photo__decrease|temp_inhib__narrow_optimum|temp_dev__decrease|biomass__higher_resp_cost,0.559821531704796,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__none|photo__none|temp_inhib__narrow_optimum|temp_dev__increase|biomass__none|canopy__increase|photo__decrease|temp_inhib__narrow_optimum|temp_dev__decrease|biomass__higher_sensitivity,0.5799740358372455,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__none|photo__none|temp_inhib__narrow_optimum|temp_dev__increase|biomass__none|canopy__increase|photo__decrease|temp_inhib__narrow_optimum|temp_dev__decrease|biomass__lower_sensitivity,0.570786052418866,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__none|photo__none|temp_inhib__narrow_optimum|temp_dev__lower_sensitivity|biomass__higher_resp_cost|canopy__decrease|photo__decrease|temp_inhib__narrow_optimum|temp_dev__decrease|biomass__lower_resp_cost,0.965316217615101,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__none|photo__none|temp_inhib__narrow_optimum|temp_dev__lower_sensitivity|biomass__higher_resp_cost|canopy__decrease|photo__decrease|temp_inhib__narrow_optimum|temp_dev__decrease|biomass__lower_sensitivity,0.9682304835276876,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__none|photo__none|temp_inhib__narrow_optimum|temp_dev__lower_sensitivity|biomass__higher_resp_cost|canopy__decrease|photo__decrease|temp_inhib__narrow_optimum|temp_dev__increase|biomass__lower_sensitivity,0.5761143404272984,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__none|photo__none|temp_inhib__narrow_optimum|temp_dev__lower_sensitivity|biomass__higher_resp_cost|canopy__decrease|photo__decrease|temp_inhib__narrow_optimum|temp_dev__increase|biomass__more_fruit_growth,0.6129336761653906,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__none|photo__none|temp_inhib__narrow_optimum|temp_dev__lower_sensitivity|biomass__higher_resp_cost|canopy__decrease|photo__increase|temp_inhib__narrow_optimum|temp_dev__higher_sensitivity|biomass__higher_resp_cost,0.6197304168457712,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__none|photo__none|temp_inhib__narrow_optimum|temp_dev__lower_sensitivity|biomass__higher_resp_cost|canopy__decrease|photo__none|temp_inhib__narrow_optimum|temp_dev__decrease|biomass__higher_resp_cost,0.966863728081682,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__none|photo__none|temp_inhib__narrow_optimum|temp_dev__lower_sensitivity|biomass__higher_resp_cost|canopy__decrease|photo__none|temp_inhib__narrow_optimum|temp_dev__decrease|biomass__lower_resp_cost,0.9599873600007934,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__none|photo__none|temp_inhib__narrow_optimum|temp_dev__lower_sensitivity|biomass__higher_resp_cost|canopy__increase|photo__lower_sensitivity|temp_inhib__narrow_optimum|temp_dev__decrease|biomass__lower_resp_cost,0.9525470667947596,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__none|photo__none|temp_inhib__narrow_optimum|temp_dev__lower_sensitivity|biomass__higher_resp_cost|canopy__increase|photo__none|temp_inhib__narrow_optimum|temp_dev__decrease|biomass__lower_resp_cost,0.9553117775342996,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__none|photo__none|temp_inhib__narrow_optimum|temp_dev__lower_sensitivity|biomass__higher_resp_cost|canopy__none|photo__decrease|temp_inhib__narrow_optimum|temp_dev__lower_sensitivity|biomass__higher_resp_cost,0.9492831738458004,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__none|photo__none|temp_inhib__narrow_optimum|temp_dev__lower_sensitivity|biomass__higher_resp_cost|canopy__none|photo__lower_sensitivity|temp_inhib__narrow_optimum|temp_dev__decrease|biomass__lower_resp_cost,0.954627032648935,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
